0 24 48
238693 29 63
238994 11 38
238994 29 53
238994 62 73
238994 69 70
238994 84 88
239295 14 48
239295 14 24
239295 24 48
239596 0 45
239596 3 5
239596 9 29
239596 9 30
239596 9 70
239596 9 28
239897 11 44
239897 24 63
239897 37 82
239897 86 91
240198 5 34
240198 29 63
240198 53 63
240499 22 64
240499 77 82
240800 0 48
240800 9 63
240800 52 87
241101 9 62
241101 12 77
241101 12 44
241101 12 58
241101 24 48
241101 27 46
241101 27 65
241101 27 57
241101 39 65
241101 39 58
241101 46 56
241101 46 57
241101 53 70
241101 58 65
241402 50 84
241703 12 44
241703 12 58
241703 12 77
241703 24 48
241703 58 65
242004 17 68
242004 28 69
242004 29 53
242004 37 82
242004 44 51
242305 4 55
242606 7 12
242606 22 32
242907 28 69
243208 24 48
243208 35 52
243208 39 45
243208 57 62
243509 8 26
243509 26 80
243509 31 58
243509 39 85
243509 80 91
243810 29 53
243810 50 86
243810 51 65
244111 6 88
244111 18 37
244111 22 85
244111 23 69
244111 28 62
244412 53 70
244713 8 26
244713 26 32
244713 38 90
244713 38 85
244713 58 90
244713 58 85
244713 85 90
245014 5 11
245014 5 72
245315 0 14
245315 18 45
245315 35 52
245616 7 88
245616 22 64
245616 24 48
245616 59 67
245616 61 66
245616 77 82
245917 44 51
245917 58 65
246218 7 84
246218 8 26
246218 21 84
246218 31 71
246519 20 84
246519 29 63
246519 37 58
246519 59 76
246820 2 15
246820 5 11
246820 14 19
246820 17 18
246820 19 79
246820 42 79
247121 17 18
247422 2 15
247422 23 30
247723 22 64
247723 40 88
247723 44 51
247723 67 78
248024 9 73
248024 35 50
248024 50 86
248024 50 84
248325 49 55
248626 1 16
248626 2 15
248626 31 71
248626 33 40
248927 9 73
248927 9 19
248927 33 88
248927 50 75
249228 21 69
249228 29 53
249228 75 79
249529 53 70
249830 3 14
249830 9 62
249830 9 28
249830 9 44
249830 34 44
249830 44 45
250131 44 51
250131 55 79
250432 2 6
250432 2 10
250432 5 39
250432 6 10
250432 7 16
250432 9 62
250432 14 82
250432 21 56
250432 45 58
250733 7 76
250733 8 26
250733 15 33
250733 23 29
250733 29 53
250733 53 63
251034 24 69
251034 28 69
251335 2 88
251335 3 44
251335 7 58
251636 7 78
251636 7 59
251636 20 52
251636 20 35
251636 28 40
251636 28 73
251636 35 52
251636 35 84
251636 35 87
251636 40 84
251636 42 79
251636 52 84
251636 56 87
251636 56 84
251937 29 53
251937 37 58
251937 62 69
252238 7 25
252238 9 66
252238 9 72
252238 22 64
252238 35 52
252539 5 14
252539 6 88
252539 14 24
252539 28 30
252840 21 69
252840 21 61
252840 61 69
253141 37 58
253442 1 7
253442 17 18
253442 55 79
253442 75 79
253743 0 45
253743 29 91
253743 29 53
253743 53 63
254044 30 53
254044 58 72
254044 58 85
254044 80 85
254345 19 79
254345 21 61
254345 24 45
254345 27 57
254345 28 69
254345 44 51
254345 53 66
254345 61 66
254345 79 87
254646 29 53
254947 8 85
254947 8 37
254947 9 62
254947 50 75
254947 59 76
255248 8 30
255248 8 90
255248 9 73
255248 15 67
255248 52 75
255248 53 73
255549 27 60
255549 50 75
255850 1 10
255850 1 16
255850 1 33
255850 2 10
255850 2 6
255850 5 39
255850 6 10
255850 6 40
255850 6 27
255850 10 38
255850 10 40
255850 10 16
255850 12 44
255850 12 77
255850 16 33
255850 17 18
255850 24 48
255850 27 40
255850 38 45
255850 38 85
255850 39 65
255850 45 85
256151 7 50
256452 45 65
256452 56 86
256452 56 84
256452 84 86
256753 8 26
256753 9 62
256753 21 84
257054 24 31
257054 24 48
257054 31 48
257054 71 83
257355 11 26
257355 35 75
257656 4 86
257656 29 53
257957 1 33
257957 1 7
257957 5 72
257957 11 72
257957 14 37
257957 24 45
257957 37 58
257957 58 65
258258 15 33
258258 25 55
258258 56 60
258559 11 44
258559 25 75
258860 22 64
258860 24 48
259161 0 24
259161 17 18
259161 79 87
259161 84 87
259462 9 19
259462 9 62
259462 9 73
259462 19 73
259462 45 65
259462 62 73
259763 8 82
259763 9 19
259763 9 62
259763 22 39
259763 22 64
259763 38 44
260064 0 14
260064 14 37
260064 17 18
260064 28 30
260064 37 82
260365 53 70
260666 29 53
260666 49 86
260666 59 76
260967 14 24
260967 14 58
260967 24 58
261268 11 48
261268 57 76
261268 58 65
261569 9 62
261569 29 30
261569 50 86
261870 3 53
261870 22 32
261870 22 45
261870 28 70
261870 44 51
261870 53 70
261870 53 61
262171 4 50
262171 14 24
262171 21 69
262171 29 53
262171 45 58
262472 28 69
262472 46 89
262773 5 24
262773 5 65
262773 9 66
262773 9 13
262773 24 32
262773 57 60
263074 29 53
263375 8 26
263375 44 51
263676 7 16
263676 7 84
263676 7 25
263676 16 84
263676 16 25
263676 25 84
263676 50 84
263977 52 79
264278 8 26
264278 85 90
264579 58 65
264579 76 84
264880 49 55
264880 50 86
265181 6 40
265181 7 16
